"resp.id";"ques";"alt";"Price";"Duration";"Accommodation";"Transport";"Destination";"choice"
228;4101;4;"800";"10";"budget";"train";"Spain";1
228;4102;1;"800";"10";"3stars";"bus";"Spain";1
228;4102;2;"2500";"10";"3stars";"plane";"Spain";0
228;4102;3;"2500";"5";"3stars";"plane";"Spain";0
228;4102;4;"500";"10";"3stars";"train";"Spain";0
228;4103;1;"1500";"5";"budget";"bus";"Turkey";0
228;4103;2;"1500";"10";"budget";"bus";"Portugal";0
228;4103;3;"800";"10";"budget";"plane";"Portugal";1
228;4103;4;"2500";"2";"budget";"train";"Turkey";0
228;4104;1;"500";"5";"3stars";"bus";"Turkey";0
228;4104;2;"500";"10";"5stars";"plane";"Portugal";1
228;4104;3;"800";"5";"3stars";"plane";"Greece";0
228;4104;4;"500";"5";"budget";"bus";"Turkey";0
229;4105;1;"2500";"2";"budget";"train";"Spain";1
229;4105;2;"2500";"2";"5stars";"bus";"Greece";0
229;4105;3;"2500";"5";"3stars";"bus";"Turkey";0
229;4105;4;"500";"5";"3stars";"plane";"Greece";0
229;4106;1;"2500";"2";"5stars";"train";"Spain";0
229;4106;2;"1500";"10";"3stars";"bus";"Portugal";0
229;4106;3;"500";"10";"budget";"train";"Spain";1
229;4106;4;"1500";"5";"budget";"plane";"Greece";0
229;4107;1;"2500";"5";"budget";"bus";"Spain";0
229;4107;2;"800";"2";"5stars";"train";"Greece";0
229;4107;3;"2500";"2";"budget";"train";"Portugal";1
229;4107;4;"800";"5";"5stars";"bus";"Spain";0
229;4108;1;"1500";"5";"budget";"plane";"Portugal";1
229;4108;2;"2500";"5";"budget";"plane";"Portugal";0
229;4108;3;"1500";"2";"budget";"train";"Turkey";0
229;4108;4;"1500";"5";"5stars";"train";"Portugal";0
229;4109;1;"500";"5";"budget";"train";"Greece";0
229;4109;2;"1500";"2";"3stars";"bus";"Spain";0
229;4109;3;"500";"2";"5stars";"plane";"Spain";1
229;4109;4;"500";"5";"budget";"bus";"Turkey";0
229;4110;1;"500";"10";"3stars";"train";"Spain";0
229;4110;2;"800";"2";"3stars";"bus";"Spain";1
229;4110;3;"2500";"5";"3stars";"plane";"Greece";0
229;4110;4;"2500";"5";"budget";"bus";"Turkey";0
229;4111;1;"1500";"10";"budget";"bus";"Greece";0
229;4111;2;"2500";"10";"5stars";"train";"Portugal";0
229;4111;3;"2500";"2";"5stars";"plane";"Greece";1
229;4111;4;"1500";"2";"3stars";"train";"Spain";0
229;4112;1;"800";"5";"budget";"train";"Greece";0
229;4112;2;"500";"10";"5stars";"train";"Portugal";0
229;4112;3;"500";"2";"3stars";"plane";"Spain";1
229;4112;4;"800";"2";"5stars";"bus";"Portugal";0
229;4113;1;"500";"5";"budget";"plane";"Greece";1
229;4113;2;"2500";"2";"5stars";"bus";"Spain";0
229;4113;3;"500";"5";"3stars";"bus";"Greece";0
229;4113;4;"800";"5";"3stars";"plane";"Spain";0
229;4114;1;"500";"10";"3stars";"plane";"Portugal";1
229;4114;2;"1500";"5";"5stars";"train";"Spain";0
229;4114;3;"2500";"10";"budget";"plane";"Turkey";0
229;4114;4;"800";"10";"budget";"train";"Greece";0
229;4115;1;"1500";"5";"3stars";"plane";"Turkey";0
229;4115;2;"500";"2";"budget";"train";"Spain";0
229;4115;3;"800";"2";"3stars";"plane";"Greece";1
229;4115;4;"500";"10";"3stars";"plane";"Greece";0
229;4116;1;"2500";"5";"3stars";"bus";"Portugal";0
229;4116;2;"2500";"2";"budget";"plane";"Portugal";1
229;4116;3;"1500";"5";"3stars";"plane";"Spain";0
229;4116;4;"800";"5";"budget";"bus";"Turkey";0
229;4117;1;"500";"10";"3stars";"bus";"Portugal";0
229;4117;2;"500";"5";"budget";"plane";"Portugal";1
229;4117;3;"500";"2";"3stars";"train";"Turkey";0
229;4117;4;"500";"5";"budget";"plane";"Spain";0
229;4118;1;"1500";"5";"3stars";"plane";"Greece";1
229;4118;2;"2500";"5";"budget";"plane";"Spain";0
229;4118;3;"1500";"10";"3stars";"train";"Spain";0
229;4118;4;"800";"10";"budget";"plane";"Greece";0
229;4119;1;"2500";"10";"budget";"bus";"Turkey";0
229;4119;2;"1500";"10";"5stars";"bus";"Greece";1
229;4119;3;"800";"5";"3stars";"bus";"Greece";0
229;4119;4;"2500";"10";"3stars";"train";"Portugal";0
229;4120;1;"500";"2";"budget";"plane";"Spain";1
229;4120;2;"1500";"5";"3stars";"plane";"Portugal";0
229;4120;3;"500";"10";"budget";"plane";"Turkey";0
229;4120;4;"500";"10";"5stars";"train";"Greece";0
229;4121;1;"500";"5";"3stars";"train";"Turkey";0
229;4121;2;"2500";"2";"3stars";"train";"Turkey";0
229;4121;3;"800";"5";"5stars";"plane";"Turkey";0
229;4121;4;"1500";"2";"3stars";"plane";"Spain";1
229;4122;1;"1500";"5";"budget";"plane";"Turkey";0
229;4122;2;"1500";"5";"5stars";"plane";"Spain";0
229;4122;3;"800";"10";"5stars";"plane";"Spain";1
229;4122;4;"1500";"5";"5stars";"plane";"Greece";0
230;4123;1;"1500";"10";"budget";"plane";"Spain";0
230;4123;2;"800";"2";"budget";"plane";"Spain";1
230;4123;3;"800";"5";"3stars";"bus";"Spain";0
230;4123;4;"1500";"5";"budget";"train";"Greece";0
230;4124;1;"500";"5";"budget";"train";"Portugal";0
230;4124;2;"800";"5";"3stars";"bus";"Greece";0
230;4124;3;"2500";"2";"budget";"train";"Turkey";0
230;4124;4;"800";"10";"3stars";"plane";"Turkey";1
230;4125;1;"800";"10";"3stars";"plane";"Portugal";1
230;4125;2;"800";"10";"5stars";"plane";"Greece";0
230;4125;3;"1500";"2";"3stars";"train";"Greece";0
230;4125;4;"1500";"10";"5stars";"bus";"Portugal";0
230;4126;1;"1500";"2";"3stars";"train";"Turkey";0
230;4126;2;"500";"10";"budget";"train";"Portugal";1
230;4126;3;"1500";"2";"3stars";"bus";"Greece";0
230;4126;4;"2500";"5";"5stars";"plane";"Spain";0
230;4127;1;"500";"5";"3stars";"train";"Spain";0
230;4127;2;"2500";"10";"5stars";"train";"Turkey";1
230;4127;3;"800";"2";"5stars";"train";"Turkey";0
230;4127;4;"1500";"10";"3stars";"plane";"Portugal";0
230;4128;1;"800";"10";"5stars";"plane";"Turkey";1
230;4128;2;"800";"2";"budget";"train";"Spain";0
230;4128;3;"1500";"10";"5stars";"bus";"Spain";0
230;4128;4;"800";"10";"3stars";"bus";"Spain";0
230;4129;1;"2500";"2";"budget";"bus";"Portugal";0
230;4129;2;"2500";"10";"5stars";"plane";"Turkey";0
230;4129;3;"2500";"5";"budget";"bus";"Spain";0
230;4129;4;"500";"5";"5stars";"plane";"Portugal";1
230;4130;1;"800";"2";"3stars";"train";"Spain";0
230;4130;2;"800";"10";"3stars";"train";"Greece";0
230;4130;3;"800";"10";"budget";"bus";"Turkey";1
230;4130;4;"800";"10";"5stars";"bus";"Spain";0
230;4131;1;"2500";"2";"5stars";"plane";"Portugal";1
230;4131;2;"500";"10";"budget";"plane";"Spain";0
230;4131;3;"1500";"2";"3stars";"plane";"Spain";0
230;4131;4;"1500";"10";"3stars";"train";"Turkey";0
230;4132;1;"500";"2";"budget";"bus";"Greece";0
230;4132;2;"500";"10";"3stars";"train";"Greece";0
230;4132;3;"800";"5";"budget";"train";"Portugal";0
230;4132;4;"500";"10";"budget";"bus";"Turkey";1
230;4133;1;"800";"5";"5stars";"plane";"Spain";1
230;4133;2;"2500";"2";"3stars";"plane";"Greece";0
230;4133;3;"1500";"5";"5stars";"bus";"Spain";0
230;4133;4;"500";"5";"5stars";"train";"Greece";0
230;4134;1;"800";"10";"3stars";"plane";"Spain";1
230;4134;2;"500";"2";"3stars";"bus";"Turkey";0
230;4134;3;"2500";"10";"5stars";"train";"Portugal";0
230;4134;4;"500";"5";"budget";"bus";"Portugal";0
230;4135;1;"2500";"10";"budget";"plane";"Spain";0
230;4135;2;"800";"10";"5stars";"train";"Portugal";1
230;4135;3;"1500";"5";"5stars";"plane";"Greece";0
230;4135;4;"500";"10";"budget";"train";"Turkey";0
230;4136;1;"1500";"10";"budget";"bus";"Spain";0
230;4136;2;"1500";"5";"budget";"bus";"Portugal";0
230;4136;3;"800";"10";"3stars";"train";"Turkey";0
230;4136;4;"800";"2";"budget";"plane";"Turkey";1
230;4137;1;"2500";"10";"5stars";"train";"Spain";0
230;4137;2;"500";"5";"budget";"plane";"Spain";0
230;4137;3;"1500";"5";"5stars";"bus";"Turkey";0
230;4137;4;"500";"2";"budget";"plane";"Portugal";1
230;4138;1;"800";"10";"3stars";"bus";"Greece";0
230;4138;2;"500";"5";"3stars";"plane";"Turkey";1
230;4138;3;"2500";"2";"3stars";"plane";"Spain";0
230;4138;4;"800";"5";"5stars";"plane";"Turkey";0
230;4139;1;"800";"5";"budget";"plane";"Turkey";0
230;4139;2;"800";"2";"3stars";"bus";"Portugal";0
230;4139;3;"500";"10";"5stars";"bus";"Greece";0
230;4139;4;"500";"10";"3stars";"train";"Portugal";1
230;4140;1;"800";"5";"5stars";"bus";"Greece";0
230;4140;2;"2500";"5";"budget";"train";"Portugal";0
230;4140;3;"2500";"2";"5stars";"bus";"Portugal";1
230;4140;4;"500";"5";"3stars";"plane";"Greece";0
231;4141;1;"1500";"2";"5stars";"bus";"Greece";0
231;4141;2;"500";"10";"5stars";"train";"Spain";0
231;4141;3;"1500";"5";"5stars";"train";"Greece";0
231;4141;4;"500";"5";"5stars";"bus";"Portugal";1
231;4142;1;"800";"2";"budget";"bus";"Greece";0
231;4142;2;"2500";"2";"3stars";"train";"Spain";0
231;4142;3;"1500";"5";"3stars";"bus";"Spain";0
231;4142;4;"500";"10";"budget";"bus";"Portugal";1
231;4143;1;"500";"5";"budget";"plane";"Turkey";1
231;4143;2;"500";"2";"budget";"bus";"Portugal";0
231;4143;3;"800";"10";"5stars";"bus";"Turkey";0
231;4143;4;"2500";"5";"3stars";"bus";"Turkey";0
231;4144;1;"800";"10";"3stars";"train";"Greece";0
231;4144;2;"800";"10";"budget";"bus";"Greece";0
231;4144;3;"1500";"10";"3stars";"bus";"Portugal";0
231;4144;4;"1500";"2";"budget";"train";"Spain";1
231;4145;1;"800";"5";"5stars";"plane";"Spain";1
231;4145;2;"500";"2";"budget";"train";"Spain";0
231;4145;3;"800";"5";"3stars";"train";"Portugal";0
231;4145;4;"800";"10";"3stars";"bus";"Turkey";0
231;4146;1;"1500";"5";"5stars";"train";"Spain";0
231;4146;2;"1500";"2";"budget";"plane";"Turkey";0
231;4146;3;"2500";"5";"5stars";"bus";"Portugal";1
231;4146;4;"800";"2";"budget";"bus";"Turkey";0
231;4147;1;"1500";"5";"5stars";"plane";"Spain";1
231;4147;2;"800";"10";"3stars";"bus";"Portugal";0
231;4147;3;"800";"5";"budget";"plane";"Spain";0
231;4147;4;"500";"5";"3stars";"plane";"Portugal";0
231;4148;1;"500";"10";"budget";"plane";"Portugal";0
231;4148;2;"800";"5";"3stars";"plane";"Portugal";0
231;4148;3;"1500";"2";"3stars";"plane";"Spain";1
231;4148;4;"2500";"10";"3stars";"bus";"Turkey";0
231;4149;1;"500";"2";"5stars";"train";"Spain";0
231;4149;2;"2500";"10";"budget";"bus";"Spain";0
231;4149;3;"2500";"2";"3stars";"bus";"Portugal";0
231;4149;4;"500";"2";"3stars";"train";"Portugal";1
231;4150;1;"500";"2";"5stars";"bus";"Turkey";1
231;4150;2;"800";"2";"3stars";"bus";"Portugal";0
231;4150;3;"1500";"5";"budget";"plane";"Spain";0
231;4150;4;"1500";"5";"3stars";"train";"Spain";0
231;4151;1;"2500";"2";"budget";"train";"Greece";0
231;4151;2;"500";"5";"5stars";"plane";"Portugal";1
231;4151;3;"2500";"5";"budget";"bus";"Turkey";0
231;4151;4;"500";"5";"budget";"train";"Turkey";0
231;4152;1;"1500";"5";"5stars";"train";"Portugal";1
231;4152;2;"2500";"10";"5stars";"plane";"Portugal";0
231;4152;3;"1500";"2";"3stars";"bus";"Greece";0
231;4152;4;"1500";"2";"budget";"bus";"Greece";0
231;4153;1;"2500";"2";"5stars";"plane";"Spain";1
231;4153;2;"800";"2";"5stars";"bus";"Spain";0
231;4153;3;"2500";"10";"3stars";"plane";"Turkey";0
231;4153;4;"1500";"10";"budget";"bus";"Portugal";0
231;4154;1;"800";"2";"budget";"bus";"Portugal";0
231;4154;2;"1500";"10";"3stars";"train";"Spain";0
231;4154;3;"800";"2";"5stars";"plane";"Greece";0
231;4154;4;"1500";"2";"3stars";"plane";"Turkey";1
231;4155;1;"800";"5";"5stars";"bus";"Spain";1
231;4155;2;"500";"10";"budget";"bus";"Turkey";0
231;4155;3;"2500";"5";"5stars";"train";"Greece";0
231;4155;4;"800";"2";"budget";"plane";"Spain";0
231;4156;1;"800";"5";"budget";"train";"Spain";0
231;4156;2;"500";"10";"5stars";"bus";"Portugal";1
231;4156;3;"500";"10";"5stars";"bus";"Spain";0
231;4156;4;"500";"2";"3stars";"plane";"Greece";0
231;4157;1;"1500";"10";"3stars";"bus";"Spain";0
231;4157;2;"500";"2";"3stars";"train";"Spain";0
231;4157;3;"1500";"2";"5stars";"bus";"Turkey";1
231;4157;4;"1500";"10";"budget";"bus";"Turkey";0
231;4158;1;"1500";"10";"budget";"train";"Turkey";0
231;4158;2;"1500";"10";"budget";"plane";"Spain";0
231;4158;3;"1500";"5";"budget";"plane";"Turkey";0
231;4158;4;"2500";"5";"5stars";"plane";"Portugal";1
232;4159;1;"500";"2";"5stars";"plane";"Spain";0
232;4159;2;"2500";"2";"3stars";"bus";"Greece";0
232;4159;3;"1500";"10";"budget";"bus";"Spain";0
232;4159;4;"500";"2";"budget";"plane";"Turkey";1
232;4160;1;"500";"2";"budget";"train";"Greece";0
232;4160;2;"2500";"10";"5stars";"plane";"Portugal";1
232;4160;3;"500";"10";"3stars";"bus";"Greece";0
232;4160;4;"800";"10";"budget";"bus";"Greece";0
232;4161;1;"2500";"2";"budget";"train";"Greece";0
232;4161;2;"800";"5";"budget";"plane";"Greece";0
232;4161;3;"2500";"2";"3stars";"train";"Spain";1
232;4161;4;"1500";"5";"5stars";"bus";"Spain";0
232;4162;1;"1500";"2";"5stars";"train";"Greece";1
232;4162;2;"800";"2";"5stars";"plane";"Turkey";0
232;4162;3;"2500";"10";"budget";"bus";"Spain";0
232;4162;4;"2500";"10";"3stars";"train";"Portugal";0
232;4163;1;"800";"5";"3stars";"plane";"Portugal";0
232;4163;2;"2500";"10";"3stars";"bus";"Spain";0
232;4163;3;"500";"10";"budget";"plane";"Turkey";1
232;4163;4;"1500";"2";"budget";"train";"Spain";0
232;4164;1;"800";"5";"3stars";"train";"Spain";1
232;4164;2;"800";"2";"5stars";"train";"Greece";0
232;4164;3;"800";"5";"budget";"plane";"Turkey";0
232;4164;4;"800";"10";"3stars";"bus";"Spain";0
232;4165;1;"500";"2";"5stars";"train";"Greece";0
232;4165;2;"500";"5";"3stars";"train";"Greece";0
232;4165;3;"800";"2";"5stars";"plane";"Spain";1
232;4165;4;"1500";"5";"5stars";"bus";"Turkey";0
232;4166;1;"1500";"2";"budget";"bus";"Greece";0
232;4166;2;"800";"10";"5stars";"bus";"Spain";0
232;4166;3;"500";"2";"budget";"plane";"Spain";1
232;4166;4;"800";"5";"5stars";"plane";"Spain";0
232;4167;1;"500";"10";"3stars";"bus";"Turkey";1
232;4167;2;"500";"10";"5stars";"bus";"Greece";0
232;4167;3;"800";"10";"budget";"bus";"Turkey";0
232;4167;4;"800";"10";"3stars";"bus";"Greece";0
232;4168;1;"800";"10";"3stars";"bus";"Portugal";0
232;4168;2;"800";"2";"3stars";"plane";"Turkey";1
232;4168;3;"800";"2";"budget";"train";"Spain";0
232;4168;4;"2500";"2";"3stars";"train";"Greece";0
232;4169;1;"800";"5";"3stars";"bus";"Turkey";0
232;4169;2;"500";"10";"budget";"train";"Turkey";0
232;4169;3;"2500";"10";"3stars";"train";"Spain";0
232;4169;4;"2500";"2";"5stars";"plane";"Portugal";1
232;4170;1;"2500";"2";"3stars";"bus";"Turkey";0
232;4170;2;"1500";"10";"3stars";"plane";"Spain";0
232;4170;3;"1500";"10";"3stars";"train";"Greece";0
232;4170;4;"2500";"2";"3stars";"plane";"Spain";1
232;4171;1;"800";"5";"3stars";"plane";"Greece";0
232;4171;2;"500";"5";"3stars";"plane";"Portugal";0
232;4171;3;"800";"10";"budget";"plane";"Turkey";0
232;4171;4;"500";"10";"3stars";"plane";"Portugal";1
232;4172;1;"2500";"2";"5stars";"plane";"Spain";0
232;4172;2;"2500";"5";"5stars";"train";"Portugal";1
232;4172;3;"800";"10";"3stars";"train";"Spain";0
232;4172;4;"1500";"2";"3stars";"train";"Portugal";0
232;4173;1;"800";"5";"budget";"bus";"Portugal";0
232;4173;2;"500";"10";"3stars";"plane";"Turkey";1
232;4173;3;"1500";"10";"3stars";"train";"Portugal";0
232;4173;4;"2500";"10";"budget";"plane";"Greece";0
232;4174;1;"1500";"5";"5stars";"plane";"Greece";0
232;4174;2;"800";"5";"budget";"train";"Portugal";0
232;4174;3;"500";"2";"3stars";"plane";"Spain";1
232;4174;4;"800";"2";"5stars";"bus";"Turkey";0
232;4175;1;"500";"2";"budget";"plane";"Portugal";0
232;4175;2;"2500";"10";"budget";"train";"Greece";0
232;4175;3;"800";"5";"5stars";"plane";"Turkey";1
232;4175;4;"2500";"10";"3stars";"train";"Greece";0
232;4176;1;"1500";"10";"5stars";"train";"Spain";0
232;4176;2;"1500";"5";"5stars";"train";"Portugal";0
232;4176;3;"500";"10";"budget";"bus";"Spain";0
232;4176;4;"1500";"10";"3stars";"train";"Turkey";1
233;4177;1;"500";"2";"5stars";"bus";"Spain";1
233;4177;2;"500";"10";"3stars";"train";"Turkey";0
233;4177;3;"1500";"10";"3stars";"bus";"Portugal";0
233;4177;4;"1500";"2";"5stars";"plane";"Greece";0
233;4178;1;"800";"10";"budget";"bus";"Greece";1
233;4178;2;"1500";"10";"5stars";"train";"Portugal";0
233;4178;3;"2500";"5";"3stars";"train";"Portugal";0
233;4178;4;"800";"2";"budget";"plane";"Greece";0
233;4179;1;"2500";"2";"3stars";"plane";"Turkey";0
233;4179;2;"1500";"2";"budget";"bus";"Portugal";0
233;4179;3;"1500";"5";"5stars";"bus";"Portugal";0
233;4179;4;"1500";"2";"5stars";"plane";"Turkey";1
233;4180;1;"500";"2";"5stars";"train";"Spain";0
233;4180;2;"500";"10";"5stars";"train";"Portugal";1
233;4180;3;"1500";"2";"budget";"plane";"Turkey";0
233;4180;4;"800";"2";"budget";"bus";"Turkey";0
233;4181;1;"800";"5";"budget";"train";"Turkey";0
233;4181;2;"500";"10";"budget";"train";"Turkey";0
233;4181;3;"1500";"10";"5stars";"train";"Spain";0
233;4181;4;"1500";"10";"5stars";"bus";"Portugal";1
233;4182;1;"800";"5";"budget";"train";"Spain";1
233;4182;2;"800";"10";"3stars";"plane";"Portugal";0
233;4182;3;"1500";"5";"3stars";"plane";"Spain";0
233;4182;4;"1500";"10";"3stars";"train";"Turkey";0
233;4183;1;"1500";"10";"3stars";"plane";"Turkey";0
233;4183;2;"1500";"2";"budget";"bus";"Greece";0
233;4183;3;"1500";"5";"budget";"plane";"Spain";1
233;4183;4;"1500";"10";"budget";"plane";"Spain";0
233;4184;1;"800";"10";"budget";"train";"Turkey";0
233;4184;2;"2500";"5";"budget";"plane";"Turkey";0
233;4184;3;"1500";"5";"5stars";"train";"Spain";1
233;4184;4;"1500";"10";"budget";"train";"Turkey";0
233;4185;1;"2500";"5";"3stars";"plane";"Greece";0
233;4185;2;"500";"2";"budget";"train";"Turkey";0
233;4185;3;"800";"2";"5stars";"bus";"Spain";1
233;4185;4;"1500";"5";"5stars";"train";"Turkey";0
233;4186;1;"2500";"5";"5stars";"plane";"Turkey";0
233;4186;2;"1500";"2";"3stars";"plane";"Spain";0
233;4186;3;"2500";"5";"3stars";"bus";"Spain";0
233;4186;4;"1500";"5";"3stars";"train";"Portugal";1
233;4187;1;"800";"5";"budget";"bus";"Spain";0
233;4187;2;"1500";"10";"5stars";"bus";"Greece";0
233;4187;3;"800";"10";"5stars";"train";"Turkey";1
233;4187;4;"800";"2";"3stars";"bus";"Turkey";0
233;4188;1;"1500";"5";"5stars";"plane";"Spain";1
233;4188;2;"500";"5";"5stars";"bus";"Spain";0
233;4188;3;"500";"5";"3stars";"train";"Greece";0
233;4188;4;"500";"5";"budget";"plane";"Portugal";0
233;4189;1;"2500";"2";"5stars";"bus";"Greece";0
233;4189;2;"500";"5";"3stars";"bus";"Portugal";1
233;4189;3;"2500";"10";"5stars";"train";"Portugal";0
233;4189;4;"2500";"5";"budget";"plane";"Spain";0
233;4190;1;"1500";"10";"budget";"train";"Spain";0
233;4190;2;"2500";"10";"3stars";"train";"Turkey";0
233;4190;3;"1500";"2";"budget";"bus";"Spain";1
233;4190;4;"1500";"10";"budget";"bus";"Greece";0
233;4191;1;"800";"10";"3stars";"train";"Portugal";0
233;4191;2;"500";"5";"5stars";"plane";"Portugal";1
233;4191;3;"800";"5";"budget";"bus";"Portugal";0
233;4191;4;"500";"5";"budget";"bus";"Greece";0
233;4192;1;"2500";"10";"budget";"plane";"Greece";0
233;4192;2;"800";"10";"5stars";"bus";"Greece";0
233;4192;3;"500";"5";"budget";"bus";"Spain";0
233;4192;4;"800";"2";"5stars";"train";"Greece";1
233;4193;1;"2500";"2";"budget";"bus";"Turkey";0
233;4193;2;"1500";"5";"budget";"bus";"Greece";0
233;4193;3;"2500";"10";"5stars";"plane";"Portugal";0
233;4193;4;"500";"10";"budget";"plane";"Spain";1
233;4194;1;"1500";"5";"3stars";"bus";"Greece";0
233;4194;2;"800";"5";"3stars";"train";"Turkey";0
233;4194;3;"1500";"5";"budget";"train";"Spain";1
233;4194;4;"500";"2";"budget";"bus";"Greece";0
234;4195;1;"1500";"5";"5stars";"train";"Greece";0
234;4195;2;"800";"10";"budget";"train";"Spain";1
234;4195;3;"2500";"5";"5stars";"bus";"Turkey";0
234;4195;4;"500";"5";"5stars";"plane";"Spain";0
234;4196;1;"1500";"5";"budget";"plane";"Greece";0
234;4196;2;"2500";"10";"5stars";"bus";"Spain";0
234;4196;3;"2500";"5";"5stars";"train";"Spain";0
234;4196;4;"1500";"10";"3stars";"plane";"Portugal";1
234;4197;1;"500";"10";"5stars";"train";"Turkey";0
234;4197;2;"800";"10";"5stars";"plane";"Spain";1
234;4197;3;"800";"5";"budget";"train";"Portugal";0
234;4197;4;"1500";"5";"3stars";"bus";"Greece";0
234;4198;1;"1500";"5";"budget";"train";"Greece";0
234;4198;2;"1500";"2";"budget";"plane";"Spain";1
234;4198;3;"2500";"2";"budget";"bus";"Turkey";0
234;4198;4;"500";"10";"budget";"train";"Greece";0
234;4199;1;"2500";"5";"5stars";"plane";"Turkey";0
234;4199;2;"2500";"10";"3stars";"bus";"Turkey";0
234;4199;3;"2500";"2";"3stars";"train";"Greece";0
234;4199;4;"800";"5";"5stars";"train";"Portugal";1
234;4200;1;"500";"10";"budget";"bus";"Greece";0
234;4200;2;"1500";"10";"budget";"bus";"Turkey";1
234;4200;3;"2500";"10";"budget";"bus";"Spain";0
234;4200;4;"2500";"5";"3stars";"bus";"Spain";0
234;4201;1;"2500";"2";"5stars";"plane";"Portugal";0
234;4201;2;"1500";"2";"3stars";"train";"Spain";0
234;4201;3;"1500";"2";"5stars";"train";"Portugal";1
234;4201;4;"2500";"2";"3stars";"train";"Turkey";0
234;4202;1;"1500";"2";"budget";"bus";"Turkey";0
234;4202;2;"2500";"2";"3stars";"train";"Portugal";0
234;4202;3;"2500";"10";"5stars";"train";"Turkey";0
234;4202;4;"500";"2";"budget";"plane";"Spain";1
234;4203;1;"800";"2";"budget";"bus";"Spain";0
234;4203;2;"2500";"10";"5stars";"plane";"Portugal";1
234;4203;3;"500";"2";"budget";"train";"Spain";0
234;4203;4;"2500";"2";"3stars";"plane";"Turkey";0
234;4204;1;"1500";"10";"3stars";"bus";"Portugal";1
234;4204;2;"500";"5";"3stars";"train";"Spain";0
234;4204;3;"2500";"2";"5stars";"bus";"Greece";0
234;4204;4;"800";"2";"budget";"bus";"Portugal";0
234;4205;1;"1500";"2";"budget";"train";"Greece";1
234;4205;2;"800";"5";"3stars";"bus";"Turkey";0
234;4205;3;"800";"5";"3stars";"bus";"Portugal";0
234;4205;4;"2500";"10";"5stars";"train";"Portugal";0
234;4206;1;"500";"10";"3stars";"bus";"Turkey";0
234;4206;2;"800";"10";"5stars";"bus";"Portugal";1
